sparsity,seed,policy,utility,cost,budget,budget_violated,oracle_utility,regret
0.25,28,cbuc_aggr,0.9510905445533372,24.823287176843227,144.74968807658283,0,0.9976734416069182,0.046582897053580985
0.25,29,react_capped,0.6675696607793498,67.15621534443964,128.2421683331658,0,0.9970516854015598,0.32948202462221
0.25,29,bwk_vanilla,0.9773103637191933,124.672891060743,128.2421683331658,0,0.9970516854015598,0.01974132168236642
0.25,29,cbuc,0.998266008590527,28.33326826644923,128.2421683331658,0,0.9970516854015598,-0.0012143231889673034
0.25,29,cbuc_aggr,0.9898511662610849,17.263530203273962,128.2421683331658,0,0.9970516854015598,0.007200519140474815
0.5,0,react_capped,0.9995966268811662,103.12017842618552,149.0990633404287,0,0.9999779617045992,0.0003813348234329439
0.5,0,bwk_vanilla,0.9995946929564371,140.9733757316294,149.0990633404287,0,0.9999779617045992,0.00038326874816208
0.5,0,cbuc,0.7983232376635632,24.76073244361556,149.0990633404287,0,0.9999779617045992,0.20165472404103602
0.5,0,cbuc_aggr,0.873800447765885,20.759368315538843,149.0990633404287,0,0.9999779617045992,0.12617751393871424
0.5,1,react_capped,0.9925932106509204,116.20841843487803,127.17956142097312,0,0.9999723210506039,0.0073791103996834195
0.5,1,bwk_vanilla,0.9799626978374857,116.39466189911073,127.17956142097312,0,0.9999723210506039,0.020009623213118166
0.5,1,cbuc,0.9992474253882428,54.49372336179073,127.17956142097312,0,0.9999723210506039,0.0007248956623610026
0.5,1,cbuc_aggr,0.9996804475828666,27.933282787225952,127.17956142097312,0,0.9999723210506039,0.0002918734677372914
0.5,2,react_capped,0.9274939589545287,91.75989321144536,142.83054791794208,0,0.9999975388124207,0.07250357985789202
0.5,2,bwk_vanilla,0.7681163399643648,151.50496950795088,142.83054791794208,1,0.9999975388124207,0.2318811988480559
0.5,2,cbuc,0.9995695960874439,30.91959945628331,142.83054791794208,0,0.9999975388124207,0.0004279427249768153
0.5,2,cbuc_aggr,0.9999935917790856,40.063228294836904,142.83054791794208,0,0.9999975388124207,3.947033335061079e-06
0.5,3,react_capped,0.921265721528531,89.87159168025462,139.28123602432726,0,0.9998104378997087,0.07854471637117766
0.5,3,bwk_vanilla,0.9809346499812298,106.86342371672258,139.28123602432726,0,0.9998104378997087,0.01887578791847888
0.5,3,cbuc,0.9700415585541919,23.074272060506193,139.28123602432726,0,0.9998104378997087,0.029768879345516752
0.5,3,cbuc_aggr,0.9814262481766051,21.789510544640333,139.28123602432726,0,0.9998104378997087,0.018384189723103628
0.5,4,react_capped,0.9943922930134158,62.224359981916606,139.13444960371248,0,0.9999770776434583,0.0055847846300425275
0.5,4,bwk_vanilla,0.9944730455517892,81.50748147971163,139.13444960371248,0,0.9999770776434583,0.005504032091669164
0.5,4,cbuc,0.9547122188491217,32.59915870772005,139.13444960371248,0,0.9999770776434583,0.045264858794336615
0.5,4,cbuc_aggr,0.9333523315909132,44.821116354596114,139.13444960371248,0,0.9999770776434583,0.06662474605254509
0.5,5,react_capped,0.9608412338717912,75.7069141572504,131.28945943595104,0,0.9999966577175533,0.039155423845762094
0.5,5,bwk_vanilla,0.993137605431746,102.13667296316656,131.28945943595104,0,0.9999966577175533,0.006859052285807299
0.5,5,cbuc,0.9999995050137548,22.830604663374093,131.28945943595104,0,0.9999966577175533,-2.847296201480276e-06
0.5,5,cbuc_aggr,0.9999083342602959,17.18858977549382,131.28945943595104,0,0.9999966577175533,8.832345725739987e-05
0.5,6,react_capped,0.9873788038458401,105.41926994433372,158.2700871051311,0,0.9999777207659201,0.012598916920079972
0.5,6,bwk_vanilla,0.979772510720492,123.90580931016929,158.2700871051311,0,0.9999777207659201,0.02020521004542808
0.5,6,cbuc,0.9994560845026559,31.270507720366982,158.2700871051311,0,0.9999777207659201,0.0005216362632641802
0.5,6,cbuc_aggr,0.9997063004757858,91.24732443599085,158.2700871051311,0,0.9999777207659201,0.00027142029013427216
0.5,7,react_capped,0.9792112888591791,70.47524167955197,139.64148082718833,0,0.9999943589976825,0.020783070138503446
0.5,7,bwk_vanilla,0.9951853566213001,113.49764858608798,139.64148082718833,0,0.9999943589976825,0.004809002376382376
0.5,7,cbuc,0.9880762904999494,30.456887844100596,139.64148082718833,0,0.9999943589976825,0.011918068497733136
0.5,7,cbuc_aggr,0.9786470627077916,27.43662833886401,139.64148082718833,0,0.9999943589976825,0.02134729628989096
0.5,8,react_capped,0.981470137275474,77.02146356110714,135.2671020453243,0,0.9999793805351257,0.018509243259651642
0.5,8,bwk_vanilla,0.9751489074503904,58.074692591390125,135.2671020453243,0,0.9999793805351257,0.024830473084735294
0.5,8,cbuc,0.9667136683333771,39.73777484664823,135.2671020453243,0,0.9999793805351257,0.033265712201748565
0.5,8,cbuc_aggr,0.9985147169265899,65.06564121941237,135.2671020453243,0,0.9999793805351257,0.00146466360853581
0.5,9,react_capped,0.9996059753929355,101.11132140928464,144.43993566130965,0,0.9999981931634548,0.00039221777051934303
0.5,9,bwk_vanilla,0.9988149176669123,125.42035249907539,144.43993566130965,0,0.9999981931634548,0.001183275496542513
0.5,9,cbuc,0.993341184681517,13.77104919389952,144.43993566130965,0,0.9999981931634548,0.006657008481937843
0.5,9,cbuc_aggr,0.997889615254496,26.75900427694104,144.43993566130965,0,0.9999981931634548,0.0021085779089587975
0.5,10,react_capped,0.9995084784828057,92.11985760989708,122.84987377029246,0,0.9999935665075151,0.0004850880247094791
0.5,10,bwk_vanilla,0.9973458880496296,100.6313159976224,122.84987377029246,0,0.9999935665075151,0.002647678457885494
0.5,10,cbuc,0.9999388005055033,32.64387409810986,122.84987377029246,0,0.9999935665075151,5.4766002011819026e-05
0.5,10,cbuc_aggr,0.9998353300445296,40.32018071628736,122.84987377029246,0,0.9999935665075151,0.00015823646298551708
0.5,11,react_capped,0.996658883781793,99.67975019065418,135.0949587379959,0,0.999999487591665,0.0033406038098720003
0.5,11,bwk_vanilla,0.9997975523264014,75.22502617541117,135.0949587379959,0,0.999999487591665,0.0002019352652635753
0.5,11,cbuc,0.9999961290335587,29.88350102977738,135.0949587379959,0,0.999999487591665,3.3585581062922643e-06
0.5,11,cbuc_aggr,0.9999980946448641,31.491199461728915,135.0949587379959,0,0.999999487591665,1.3929468009044044e-06
0.5,12,react_capped,0.9948599230380726,139.21969642822407,144.4608466747274,0,0.9999873906616258,0.005127467623553206
0.5,12,bwk_vanilla,0.9821012872012427,89.74492134238487,144.4608466747274,0,0.9999873906616258,0.017886103460383107
0.5,12,cbuc,0.9995955796814608,25.95740661275673,144.4608466747274,0,0.9999873906616258,0.00039181098016494165
0.5,12,cbuc_aggr,0.999408570303858,29.10977473698878,144.4608466747274,0,0.9999873906616258,0.0005788203577677953
0.5,13,react_capped,0.9954082774396832,121.8244804927522,141.66680461275334,0,0.9999919889149222,0.004583711475239061
0.5,13,bwk_vanilla,0.9968221719729644,94.26048820524926,141.66680461275334,0,0.9999919889149222,0.003169816941957837
0.5,13,cbuc,0.9995571860597745,29.588572457413388,141.66680461275334,0,0.9999919889149222,0.0004348028551477423
0.5,13,cbuc_aggr,0.9961171081706929,30.694097206099983,141.66680461275334,0,0.9999919889149222,0.00387488074422937
0.5,14,react_capped,0.9944424855421744,125.7973685741076,138.97952087387782,0,0.9999909572620624,0.005548471719888037
0.5,14,bwk_vanilla,0.9897713564344639,78.79601237107906,138.97952087387782,0,0.9999909572620624,0.01021960082759854
0.5,14,cbuc,0.9968908898279759,27.596472119395255,138.97952087387782,0,0.9999909572620624,0.0031000674340865286
0.5,14,cbuc_aggr,0.9999836790624539,34.21928986261782,138.97952087387782,0,0.9999909572620624,7.278199608551361e-06
0.5,15,react_capped,0.9968709819344634,116.43766286849078,149.37601658842883,0,0.9999911634747097,0.003120181540246292
0.5,15,bwk_vanilla,0.9962923971408483,139.64230802503732,149.37601658842883,0,0.9999911634747097,0.0036987663338614585
0.5,15,cbuc,0.9998113937041163,17.7863708580722,149.37601658842883,0,0.9999911634747097,0.0001797697705934187
0.5,15,cbuc_aggr,0.9999230842165957,27.839502374526187,149.37601658842883,0,0.9999911634747097,6.807925811402882e-05
0.5,16,react_capped,0.9950798514165602,91.83825047552799,134.6190577948783,0,0.999995711011682,0.004915859595121863
0.5,16,bwk_vanilla,0.9974244586662534,116.35282561453307,134.6190577948783,0,0.999995711011682,0.002571252345428654
0.5,16,cbuc,0.9999993940102864,43.75349416850104,134.6190577948783,0,0.999995711011682,-3.682998604315202e-06
0.5,16,cbuc_aggr,0.9999994088069387,49.11913326992029,134.6190577948783,0,0.999995711011682,-3.697795256663028e-06
0.5,17,react_capped,0.9889807124616502,109.72766807473572,130.92001077665148,0,0.9999821708177346,0.011001458356084348
0.5,17,bwk_vanilla,0.9943207805446036,99.09411599921154,130.92001077665148,0,0.9999821708177346,0.005661390273130951
0.5,17,cbuc,0.8098927846425122,26.84784882050179,130.92001077665148,0,0.9999821708177346,0.1900893861752223
0.5,17,cbuc_aggr,0.8719149749771302,27.649819843281993,130.92001077665148,0,0.9999821708177346,0.12806719584060433
0.5,18,react_capped,0.9977737759711482,89.25970942511715,135.48115498859366,0,0.999991839988173,0.0022180640170247345
0.5,18,bwk_vanilla,0.9956036600413359,81.32575399768464,135.48115498859366,0,0.999991839988173,0.004388179946837045
0.5,18,cbuc,0.9999989070980398,41.79472712316006,135.48115498859366,0,0.999991839988173,-7.0671098668650956e-06
0.5,18,cbuc_aggr,0.9999979874327214,41.36698619059317,135.48115498859366,0,0.999991839988173,-6.147444548409986e-06
0.5,19,react_capped,0.9942028882742987,89.9721868614863,154.82939101382192,0,0.9999724893314165,0.005769601057117768
0.5,19,bwk_vanilla,0.9921603430047536,170.35676752360288,154.82939101382192,1,0.9999724893314165,0.007812146326662828
0.5,19,cbuc,0.9999996044859149,41.54931190212582,154.82939101382192,0,0.9999724893314165,-2.7115154498380534e-05
0.5,19,cbuc_aggr,0.999999982145911,55.13353903379484,154.82939101382192,0,0.9999724893314165,-2.7492814494545215e-05
0.5,20,react_capped,0.9879014138868427,131.56601380865678,138.31407655946614,0,0.9999498242797287,0.012048410392885955
0.5,20,bwk_vanilla,0.9767968366616385,83.4851313751025,138.31407655946614,0,0.9999498242797287,0.02315298761809015
0.5,20,cbuc,0.9997999621978542,44.081244263525704,138.31407655946614,0,0.9999498242797287,0.00014986208187450778
0.5,20,cbuc_aggr,0.9999416969304621,46.258090163651424,138.31407655946614,0,0.9999498242797287,8.127349266584538e-06
0.5,21,react_capped,0.9983466761818883,100.18522571383696,150.76182963191067,0,0.9999977766910741,0.001651100509185821
0.5,21,bwk_vanilla,0.99448448310389,150.43865323889358,150.76182963191067,0,0.9999977766910741,0.005513293587184109
0.5,21,cbuc,0.9994678910234123,23.30378558037637,150.76182963191067,0,0.9999977766910741,0.000529885667661878
0.5,21,cbuc_aggr,0.9999085547354863,22.658070140559975,150.76182963191067,0,0.9999977766910741,8.922195558780377e-05
0.5,22,react_capped,0.9970756935968684,114.72680730234647,143.50195790509324,0,0.9999940721585883,0.0029183785617198366
0.5,22,bwk_vanilla,0.9844762317301343,105.01294788229997,143.50195790509324,0,0.9999940721585883,0.015517840428453944
0.5,22,cbuc,0.999975898833435,25.795074668943446,143.50195790509324,0,0.9999940721585883,1.8173325153303388e-05
0.5,22,cbuc_aggr,0.9998494632173667,78.56559814617279,143.50195790509324,0,0.9999940721585883,0.00014460894122159118
0.5,23,react_capped,0.9930613843993951,121.76545941339121,152.20320189698782,0,0.9999994777747784,0.006938093375383314
0.5,23,bwk_vanilla,0.9913914550499933,103.86177037146417,152.20320189698782,0,0.9999994777747784,0.008608022724785114
0.5,23,cbuc,0.9998976729920208,32.63093555099181,152.20320189698782,0,0.9999994777747784,0.0001018047827575641
0.5,23,cbuc_aggr,0.999797536983467,19.658344107688198,152.20320189698782,0,0.9999994777747784,0.00020194079131141685
0.5,24,react_capped,0.9980891412322561,94.54978873085828,128.59765030454815,0,0.9999975081687518,0.0019083669364956535
0.5,24,bwk_vanilla,0.9945632278731382,120.47966998827906,128.59765030454815,0,0.9999975081687518,0.005434280295613547
0.5,24,cbuc,0.9999600925307051,54.0164382548528,128.59765030454815,0,0.9999975081687518,3.741563804671166e-05
0.5,24,cbuc_aggr,0.9999268778136204,53.711445842334435,128.59765030454815,0,0.9999975081687518,7.06303551313292e-05
0.5,25,react_capped,0.9436740468618383,72.14761111869224,126.04264539010998,0,0.9999858263030916,0.05631177944125332
0.5,25,bwk_vanilla,0.9620333079043442,77.43394270913319,126.04264539010998,0,0.9999858263030916,0.03795251839874747
0.5,25,cbuc,0.998920288798146,18.65344749203397,126.04264539010998,0,0.9999858263030916,0.0010655375049456461
0.5,25,cbuc_aggr,0.9998787764320235,15.695510631938484,126.04264539010998,0,0.9999858263030916,0.00010704987106813224
0.5,26,react_capped,0.9876701545452093,65.30787966077452,131.28339012014473,0,0.9999978405990624,0.012327686053853038
0.5,26,bwk_vanilla,0.99983229623726,107.22692460824759,131.28339012014473,0,0.9999978405990624,0.0001655443618023833
0.5,26,cbuc,0.9947458344908212,40.51042248475319,131.28339012014473,0,0.9999978405990624,0.0052520061082411695
0.5,26,cbuc_aggr,0.9955860252165034,24.201595044615953,131.28339012014473,0,0.9999978405990624,0.00441181538255897
0.5,27,react_capped,0.9969758906428123,91.62195315654226,137.8759750508732,0,0.9999749395180633,0.0029990488752509314
0.5,27,bwk_vanilla,0.9950114673727841,95.65284398605247,137.8759750508732,0,0.9999749395180633,0.004963472145279146
0.5,27,cbuc,0.06871506423759666,9.054713078846007,137.8759750508732,0,0.9999749395180633,0.9312598752804666
0.5,27,cbuc_aggr,0.7799046069646184,20.6083720139329,137.8759750508732,0,0.9999749395180633,0.22007033255344488
0.5,28,react_capped,0.9967703853448721,81.78947337716735,137.24894294064313,0,0.9999987189251616,0.003228333580289511
0.5,28,bwk_vanilla,0.9620598425350758,64.01863580718842,137.24894294064313,0,0.9999987189251616,0.03793887639008575
0.5,28,cbuc,0.6605448004641632,34.54357898031548,137.24894294064313,0,0.9999987189251616,0.33945391846099837
0.5,28,cbuc_aggr,0.9573580199621488,31.697624917997942,137.24894294064313,0,0.9999987189251616,0.04264069896301281
0.5,29,react_capped,0.8831772876262364,187.18196563403538,135.31312842646471,1,0.9999742087498618,0.11679692112362539
0.5,29,bwk_vanilla,0.9734249061193707,98.98778972209497,135.31312842646471,0,0.9999742087498618,0.026549302630491045
0.5,29,cbuc,0.9925700187894879,41.041157344224395,135.31312842646471,0,0.9999742087498618,0.0074041899603738415
0.5,29,cbuc_aggr,0.9995165412166515,63.813578218074625,135.31312842646471,0,0.9999742087498618,0.0004576675332103042
0.75,0,react_capped,0.9981626986337384,116.31890898724743,128.01044246609834,0,0.9999994917611079,0.001836793127369507
0.75,0,bwk_vanilla,0.9993685854175921,128.1722411607629,128.01044246609834,1,0.9999994917611079,0.0006309063435158135
0.75,0,cbuc,0.9911401158761214,28.723583379295306,128.01044246609834,0,0.9999994917611079,0.008859375884986531
0.75,0,cbuc_aggr,0.9914815560989957,33.90111553681717,128.01044246609834,0,0.9999994917611079,0.00851793566211223
0.75,1,react_capped,0.9883143271580856,55.578665569151305,126.4616824582888,0,0.9999998466602817,0.011685519502196096
0.75,1,bwk_vanilla,0.9975378234692044,55.486941104792244,126.4616824582888,0,0.9999998466602817,0.002462023191077356
0.75,1,cbuc,0.9980720198888894,18.435726301800866,126.4616824582888,0,0.9999998466602817,0.0019278267713923602
0.75,1,cbuc_aggr,0.9959854812016828,33.30499017590984,126.4616824582888,0,0.9999998466602817,0.004014365458598901
0.75,2,react_capped,0.9963465802570678,84.77107711257955,142.7826907523553,0,0.9999998788712477,0.003653298614179956
0.75,2,bwk_vanilla,0.9993483028107082,81.45074576272624,142.7826907523553,0,0.9999998788712477,0.0006515760605395604
0.75,2,cbuc,0.9999780006882715,31.629032982485267,142.7826907523553,0,0.9999998788712477,2.1878182976275973e-05
0.75,2,cbuc_aggr,0.999994998492517,32.10788580576355,142.7826907523553,0,0.9999998788712477,4.880378730698354e-06
0.75,3,react_capped,0.9996317284479583,102.88728614127736,138.11339113700276,0,0.9999999232832688,0.0003681948353104758
0.75,3,bwk_vanilla,0.9996332215807564,142.28524555104156,138.11339113700276,1,0.9999999232832688,0.0003667017025124064
0.75,3,cbuc,0.9902854917180567,28.172012446752085,138.11339113700276,0,0.9999999232832688,0.009714431565212123
0.75,3,cbuc_aggr,0.9973905099307104,33.98894931741099,138.11339113700276,0,0.9999999232832688,0.0026094133525583763
0.75,4,react_capped,0.9997976023205101,124.03520460071441,148.4047587741173,0,0.9999999328564425,0.00020233053593243788
0.75,4,bwk_vanilla,0.9842373420641436,110.98014139806973,148.4047587741173,0,0.9999999328564425,0.015762590792298914
0.75,4,cbuc,0.9999961221384298,24.955525600816554,148.4047587741173,0,0.9999999328564425,3.8107180126978335e-06
0.75,4,cbuc_aggr,0.9999972601562894,26.57040695179303,148.4047587741173,0,0.9999999328564425,2.672700153083518e-06
0.75,5,react_capped,0.9981008349783193,75.97175493377831,137.7991076598744,0,0.9999991499164366,0.001898314938117318
0.75,5,bwk_vanilla,0.9930878516363838,100.6959911223558,137.7991076598744,0,0.9999991499164366,0.006911298280052769
0.75,5,cbuc,0.9981937432154833,18.497204420140882,137.7991076598744,0,0.9999991499164366,0.0018054067009533048
0.75,5,cbuc_aggr,0.9998521719706587,36.66376844042914,137.7991076598744,0,0.9999991499164366,0.00014697794577789303
0.75,6,react_capped,0.999794711608312,102.74036932673597,147.37394021737336,0,0.9999999882773136,0.00020527666900160835
0.75,6,bwk_vanilla,0.9999944341350593,136.34160463493902,147.37394021737336,0,0.9999999882773136,5.554142254338146e-06
0.75,6,cbuc,0.9999999998440785,82.31785188358008,147.37394021737336,0,0.9999999882773136,-1.1566764879233915e-08
0.75,6,cbuc_aggr,0.9999999999658926,92.13909033676671,147.37394021737336,0,0.9999999882773136,-1.1688578993584997e-08
0.75,7,react_capped,0.9966277542203265,153.16632490484966,148.24991995867924,1,0.9999999413099158,0.003372187089589307
0.75,7,bwk_vanilla,0.9998041496988159,128.62258825033697,148.24991995867924,0,0.9999999413099158,0.00019579161109983811
0.75,7,cbuc,0.9980891686406053,45.3255422380309,148.24991995867924,0,0.9999999413099158,0.001910772669310501
0.75,7,cbuc_aggr,0.9999595149773397,41.374135621564434,148.24991995867924,0,0.9999999413099158,4.04263325760601e-05
0.75,8,react_capped,0.9997306763288544,141.15690597931697,144.81516269032377,0,0.9999995895927263,0.00026891326387190606
0.75,8,bwk_vanilla,0.9996574519684249,160.4823204575836,144.81516269032377,1,0.9999995895927263,0.00034213762430135297
0.75,8,cbuc,0.9411476361804061,16.94909620241448,144.81516269032377,0,0.9999995895927263,0.05885195341232019
0.75,8,cbuc_aggr,0.9767713519237401,22.748014404664776,144.81516269032377,0,0.9999995895927263,0.023228237668986185
0.75,9,react_capped,0.9999683663737273,119.29735436661171,133.4815227472944,0,0.9999996992052107,3.133283148337718e-05
0.75,9,bwk_vanilla,0.9991314910193825,79.23785656565914,133.4815227472944,0,0.9999996992052107,0.0008682081858282231
0.75,9,cbuc,0.9999994470387911,32.48984190280758,133.4815227472944,0,0.9999996992052107,2.521664196342144e-07
0.75,9,cbuc_aggr,0.9999998447498646,25.060172243364654,133.4815227472944,0,0.9999996992052107,-1.4554465388449955e-07
0.75,10,react_capped,0.9995977137584218,86.68645805278818,135.88872941695658,0,0.9999999724362109,0.0004022586777890913
0.75,10,bwk_vanilla,0.9895792268478891,135.99380816920598,135.88872941695658,1,0.9999999724362109,0.010420745588321734
0.75,10,cbuc,0.9999999415725662,36.065652802761015,135.88872941695658,0,0.9999999724362109,3.086364464000013e-08
0.75,10,cbuc_aggr,0.9999999909551972,29.662810327601996,135.88872941695658,0,0.9999999724362109,-1.8518986344417954e-08
0.75,11,react_capped,0.9991201242892878,146.37223002690584,142.07222058540393,1,0.9999998622037399,0.0008797379144521722
0.75,11,bwk_vanilla,0.9978636186869291,144.7987172142665,142.07222058540393,1,0.9999998622037399,0.002136243516810854
0.75,11,cbuc,0.9999536932753973,26.534191570125202,142.07222058540393,0,0.9999998622037399,4.616892834263808e-05
0.75,11,cbuc_aggr,0.9999578153317513,21.723090134797374,142.07222058540393,0,0.9999998622037399,4.2046871988610235e-05
0.75,12,react_capped,0.997803386262161,87.64334695950586,144.8070790048174,0,0.99999976578319,0.002196379521029024
0.75,12,bwk_vanilla,0.9969306237081443,74.40901274806069,144.8070790048174,0,0.99999976578319,0.0030691420750457166
0.75,12,cbuc,0.9999977082752997,16.631963140933888,144.8070790048174,0,0.99999976578319,2.0575078903961597e-06
0.75,12,cbuc_aggr,0.9999991105349283,23.358932117265105,144.8070790048174,0,0.99999976578319,6.552482617605548e-07
0.75,13,react_capped,0.9939374053305543,95.45570458042627,126.09201018679906,0,0.9999998930491734,0.0060624877186190584
0.75,13,bwk_vanilla,0.999815358465261,123.69562177804474,126.09201018679906,0,0.9999998930491734,0.00018453458391232136
0.75,13,cbuc,0.9989095562417359,21.95745240170138,126.09201018679906,0,0.9999998930491734,0.0010903368074374198
0.75,13,cbuc_aggr,0.9847643085435416,31.92543231129165,126.09201018679906,0,0.9999998930491734,0.015235584505631783
0.75,14,react_capped,0.9907451133737064,102.90041500925895,147.8207137824044,0,0.999999883523277,0.009254770149570546
0.75,14,bwk_vanilla,0.9996168825730978,145.6681156340448,147.8207137824044,0,0.999999883523277,0.0003830009501791798
0.75,14,cbuc,0.999917691999151,18.83452706379644,147.8207137824044,0,0.999999883523277,8.219152412591857e-05
0.75,14,cbuc_aggr,0.9999942828675815,26.589532159173302,147.8207137824044,0,0.999999883523277,5.600655695436885e-06
0.75,15,react_capped,0.9841848990574712,66.20533207850613,132.68519129496985,0,0.9999994138529809,0.01581451479550966
0.75,15,bwk_vanilla,0.9981871687212945,156.94296431016838,132.68519129496985,1,0.9999994138529809,0.0018122451316863186
0.75,15,cbuc,0.9977256861998569,46.75778729924492,132.68519129496985,0,0.9999994138529809,0.002273727653123947
0.75,15,cbuc_aggr,0.9980897261369684,22.700115397581225,132.68519129496985,0,0.9999994138529809,0.0019096877160124093
0.75,16,react_capped,0.9994224619130445,89.85511390706968,141.04441007629805,0,0.9999999704841727,0.0005775085711281491
0.75,16,bwk_vanilla,0.9999114690335026,135.95474026279047,141.04441007629805,0,0.9999999704841727,8.850145067007542e-05
0.75,16,cbuc,0.9999753419905344,25.30604689857797,141.04441007629805,0,0.9999999704841727,2.4628493638267912e-05
0.75,16,cbuc_aggr,0.999999091186015,26.121615602478254,141.04441007629805,0,0.9999999704841727,8.792981576188907e-07
0.75,17,react_capped,0.9999849367069814,124.93496751097183,140.35835135677004,0,0.9999998953530603,1.4958646078921944e-05
0.75,17,bwk_vanilla,0.9998466642035462,127.45680378577747,140.35835135677004,0,0.9999998953530603,0.00015323114951415473
0.75,17,cbuc,0.9999139799811729,21.480465078370553,140.35835135677004,0,0.9999998953530603,8.591537188740173e-05
0.75,17,cbuc_aggr,0.9999952048088122,31.24234119970417,140.35835135677004,0,0.9999998953530603,4.690544248120432e-06
0.75,18,react_capped,0.9987853577456125,106.35299709196723,140.7668238644731,0,0.9999998712495175,0.0012145135039050015
0.75,18,bwk_vanilla,0.9998205314060069,138.28593643256738,140.7668238644731,0,0.9999998712495175,0.0001793398435105953
0.75,18,cbuc,0.9986624981064177,23.190442177561465,140.7668238644731,0,0.9999998712495175,0.0013373731430997848
0.75,18,cbuc_aggr,0.9999805449065787,30.639045189692574,140.7668238644731,0,0.9999998712495175,1.9326342938774665e-05
0.75,19,react_capped,0.9971927013608592,92.81997879103317,143.57598632504505,0,0.9999997833472545,0.0028070819863952323
0.75,19,bwk_vanilla,0.9982294387642825,109.78874923644501,143.57598632504505,0,0.9999997833472545,0.0017703445829719833
0.75,19,cbuc,0.9825736192460449,38.52258419489,143.57598632504505,0,0.9999997833472545,0.017426164101209562
0.75,19,cbuc_aggr,0.9988592099553717,40.41712373795213,143.57598632504505,0,0.9999997833472545,0.001140573391882782
0.75,20,react_capped,0.9964449830498368,59.65249930552234,141.12848763769452,0,0.9999997550320983,0.0035547719822615065
0.75,20,bwk_vanilla,0.993068961768808,82.46062332569444,141.12848763769452,0,0.9999997550320983,0.006930793263290269
0.75,20,cbuc,0.998985617160083,23.820133379904163,141.12848763769452,0,0.9999997550320983,0.0010141378720152083
0.75,20,cbuc_aggr,0.9976909658671542,27.225799544528236,141.12848763769452,0,0.9999997550320983,0.002308789164944036
0.75,21,react_capped,0.9990529875852562,90.42188396267906,136.06445615800723,0,0.9999996930529287,0.000946705467672504
0.75,21,bwk_vanilla,0.9986572912389966,104.45530674282682,136.06445615800723,0,0.9999996930529287,0.0013424018139320815
0.75,21,cbuc,0.9999998772622268,30.904465838394493,136.06445615800723,0,0.9999996930529287,-1.8420929814855214e-07
0.75,21,cbuc_aggr,0.9999999046684263,41.11305478028854,136.06445615800723,0,0.9999996930529287,-2.1161549756953946e-07
0.75,22,react_capped,0.9978153050023633,120.37038276925168,132.96607331015957,0,0.9999996370151162,0.002184332012752921
0.75,22,bwk_vanilla,0.9981687520950421,62.07181897079064,132.96607331015957,0,0.9999996370151162,0.001830884920074105
0.75,22,cbuc,0.998826018632619,18.406666651934692,132.96607331015957,0,0.9999996370151162,0.001173618382497188
0.75,22,cbuc_aggr,0.9998350841218968,26.04128262354294,132.96607331015957,0,0.9999996370151162,0.00016455289321937183
0.75,23,react_capped,0.9966434933207697,116.23867607793488,147.16298797662387,0,0.9999997117045354,0.0033562183837656523
0.75,23,bwk_vanilla,0.9996257936038354,116.5258478386282,147.16298797662387,0,0.9999997117045354,0.000373918100699977
0.75,23,cbuc,0.999979757167761,26.370066631113566,147.16298797662387,0,0.9999997117045354,1.9954536774391407e-05
0.75,23,cbuc_aggr,0.9999873880327476,28.67162040198517,147.16298797662387,0,0.9999997117045354,1.2323671787828339e-05
0.75,24,react_capped,0.9446559746953455,137.85232681179357,137.76056875067616,1,0.9999999557615288,0.05534398106618332
0.75,24,bwk_vanilla,0.9992277056965164,99.32044329540875,137.76056875067616,0,0.9999999557615288,0.0007722500650123587
0.75,24,cbuc,0.9999999999099738,56.69315451209939,137.76056875067616,0,0.9999999557615288,-4.414844501088311e-08
0.75,24,cbuc_aggr,0.9999999854820958,52.12810978457893,137.76056875067616,0,0.9999999557615288,-2.9720567007451848e-08
0.75,25,react_capped,0.9975814071387243,127.67485646635446,135.0906076085193,0,0.9999998957210816,0.00241848858235727
0.75,25,bwk_vanilla,0.9998665425409575,81.45366255265851,135.0906076085193,0,0.9999998957210816,0.00013335318012408504
0.75,25,cbuc,0.9998380972789762,8.04369901442169,135.0906076085193,0,0.9999998957210816,0.00016179844210539862
0.75,25,cbuc_aggr,0.9999997928128548,26.860185922793654,135.0906076085193,0,0.9999998957210816,1.0290822682890166e-07
0.75,26,react_capped,0.9995248392851711,176.49134616430644,130.8980166381663,1,0.999999997814327,0.00047515852915591683
0.75,26,bwk_vanilla,0.9999063486362116,93.0698860154936,130.8980166381663,0,0.999999997814327,9.364917811538476e-05
0.75,26,cbuc,0.9999378049976818,16.605382407457185,130.8980166381663,0,0.999999997814327,6.219281664521237e-05
0.75,26,cbuc_aggr,0.9999822917653807,24.04166373375932,130.8980166381663,0,0.999999997814327,1.7706048946353192e-05
0.75,27,react_capped,0.9993601170433035,88.47336105016736,141.7246935219073,0,0.9999997778952073,0.0006396608519038116
0.75,27,bwk_vanilla,0.9999576321225484,128.7170482826817,141.7246935219073,0,0.9999997778952073,4.214577265893027e-05
0.75,27,cbuc,0.9999907100189632,40.67096300501642,141.7246935219073,0,0.9999997778952073,9.067876244106543e-06
0.75,27,cbuc_aggr,0.9999705697468352,39.28422253674406,141.7246935219073,0,0.9999997778952073,2.920814837215069e-05
